sid,label
1129534,0
1272643,0
1830750,0
1825256,1
1874379,0
1071969,1
1877000,0
1835286,0
1625703,0
1632536,0
1167732,0
1524250,0
1581873,0
1416082,1
1063168,0
1182666,0
1768285,1
1704454,1
1752080,1
1425364,1
1452317,0
1175971,0
1060569,0
1813596,0
1116228,0
1737400,0
1895812,0
1133929,1
1277302,0
1656567,0
1065302,1
1795203,1
1348485,1
1580466,1
1577153,0
1202722,1
1456357,1
1065604,1
1153878,0
1257847,1
1798993,0
1282780,0
1770589,0
1645186,0
1196014,0
1090430,0
1994657,0
1525786,1
1380057,0
1228740,0
1832268,0
1537509,1
1836922,1
1485087,1
1070737,1
1943389,1
1349065,1
1730790,1
1952336,0
1821054,0
1639721,0
1354544,1
1632680,1
1902768,0
1921904,0
1760540,0
1734742,0
1928816,0
1556271,1
1183976,0
1002127,1
1960303,0
1052123,0
1048378,1
1843188,1
1107401,1
1852760,0
1706171,0
1528831,1
1529395,0
1361370,0
1602767,0
1040241,1
1385561,1
1130941,0
1577147,1
1679976,0
1664088,0
1529451,0
1269735,1
1829916,1
1921022,1
1645282,1
1934096,1
1972245,1
1617440,0
1351025,0
1548918,0
1623237,1
1132369,0
1007608,0
1223171,1
1286740,1
1931366,0
1681434,1
1508693,1
1123786,1
1931569,0
1462102,0
1612342,0
1927369,1
1821366,0
1491489,0
1250695,1
1833724,1
1339906,1
1166373,1
1422454,0
1716053,0
1238633,1
1005068,0
1683008,0
1201954,0
1704772,1
1107532,0
1178757,0
1282295,1
1625676,0
1245868,0
1015808,0
1068995,0
1296151,0
1392901,0
1531387,1
1959164,1
1166448,0
1038481,1
1855436,1
1104092,0
1051942,1
1612724,0
1346232,0
1367771,1
1432798,1
1059456,1
1527854,1
1473305,0
1193941,1
1677704,0
1413454,1
1433441,1
1123585,1
1559511,1
1107475,1
1165267,0
1776728,0
1988342,0
1723625,1
1866245,1
1518978,0
1624687,1
1833707,0
1182093,1
1797390,0
1857288,1
1233946,1
1215414,1
1043405,1
1162248,1
1129494,0
1618391,0
1618439,1
1144144,0
1853322,1
1418234,1
1806255,1
1111775,0
1802474,0
1588512,1
1134965,1
1712648,0
1105146,0
1579708,0
1746188,1
1118053,0
1200372,1
1681486,0
1566537,0
1772181,1
1842810,0
1780886,0
1502304,0
1473545,1
1119900,0
1532817,1
1639059,1
1387816,1
1556597,0
1876409,0
1274433,0
1684691,1
1059293,1
1453906,0
1320833,0
1615655,0
1688932,1
1043841,0
1815200,1
1305668,0
1016938,0
1065482,0
1311073,1
1990892,1
1107944,0
1819532,0
1563416,0
1881332,1
1768888,1
1794516,1
1799045,1
1726709,1
1519503,1
1410247,0
1402812,1
1313708,1
1611630,0
1478424,1
1884214,0
1025960,1
1351639,1
1974501,0
1362881,1
1411723,1
1610067,1
1463356,0
1968879,1
1878189,0
1288898,0
1281864,0
1192982,0
1881363,1
1152278,0
1751997,1
1748203,1
1349648,1
1477669,0
1913883,0
1700381,0
1884476,1
1858044,0
1931113,0
1274960,0
1315964,0
1437230,0
1200824,0
1842517,0
1755744,0
1068613,0
1802125,1
1761518,1
1433791,0
1221941,0
1223018,0
1202806,1
1223781,0
1623869,0
1784593,1
1319255,1
1913908,1
1845482,1
1930843,0
1925689,0
1119671,1
1791024,0
1325172,1
1917882,1
1912497,0
1865748,1
1750827,0
1322520,1
1222561,0
1922899,0
1864466,0
1574105,1
1421892,1
1341522,1
1500021,0
1274158,0
1717303,1
1824688,0
1189488,1
1588062,1
1018150,0
1178716,0
1435814,1
1308110,0
1977372,0
1712412,1
1597224,0
1590225,0
1756282,1
1204955,1
1152876,0
1664747,1
1820018,0
1424586,0
1786889,1
1702442,0
1427239,1
1304455,0
1874279,0
1938736,1
1781064,1
1379518,0
1356518,0
1283637,1
1168326,0
1327883,0
1590972,0
1303095,1
1963513,0
1406261,0
1641984,0
1791153,0
1259034,0
1359247,0
1502871,0
1432445,0
1432273,1
1472362,1
1616604,0
1064102,0
1123268,0
1507943,1
1240078,1
1087091,0
1078553,0
1799947,0
1302877,1
1219024,1
1508645,0
1090253,0
1505252,1
1141566,0
1186938,0
1854836,0
1691555,1
1900370,0
1662070,0
1730107,0
1119849,0
1341155,1
1545852,1
1972686,0
1991007,0
1063350,0
1452071,0
1505094,1
1989354,1
1047147,1
1990090,0
1679696,1
1040884,1
1020953,1
1364674,1
1043495,0
1362130,1
1197228,1
1509431,1
1868238,1
1824524,0
1823720,1
1960505,1
1573749,1
1818453,1
1126614,0
1755563,0
1813054,0
1047683,0
1516858,0
1038751,0
1105059,0
1985345,0
1223444,0
1135796,0
1810067,1
1340790,0
1165172,1
1419940,1
1360239,0
1909518,0
1892733,0
1488487,0
1337665,0
1965896,1
1027921,0
1323623,0
1222832,0
1377352,0
1343374,1
1751941,1
1098317,1
1430172,1
1072925,1
1490397,1
1103936,1
1323806,0
1237142,0
1122563,0
1003881,0
1922032,1
1766406,1
1233819,0
1193948,0
1028128,0
1666991,0
1233270,1
1582652,1
1273424,0
1469716,1
1044875,0
1791373,0
1431811,1
1835093,1
1922247,0
1975927,0
1783341,1
1477935,0
1547849,0
1376494,1
1480898,1
1600448,1
1403807,1
1984623,0
1671874,0
1888449,0
1820961,0
1073393,0
1418140,0
1585534,0
1757308,1
1024577,0
1875339,0
1074105,1
1078792,0
1855622,0
1781357,1
1992200,1
1791974,1
1185277,1
1490168,0
1654041,0
1546115,1
1343096,0
1667608,0
1425835,0
1417611,0
1826546,0
1421109,0
1870949,1
1238731,1
1601327,1
1861829,1
1374129,1
1736543,1
1826666,1
1453497,1
1880384,0
1918595,1
1595959,0
1723067,0
1463184,0
1764103,0
1108183,0
1082682,1
1865608,0
1305324,0
1062759,0
1422321,1
1428288,0
1704580,1
1462866,0
1449016,1
1040394,0
1811856,1
1165693,1
1880221,1
1001601,0
1708381,0
1850491,0
1265157,0
1225539,0
1195218,0
1777577,0
1317397,0
1434539,1
1392679,0
1884353,0
1667493,0
1812746,0
1228161,0
1362924,0
1747901,1
1433944,0
1672590,0
1962862,0
1173881,1
1410010,1
1955862,0
1725983,1
1399775,0
1943228,0
1112076,0
1580535,1
1843365,1
1042851,0
1354521,0
1089544,0
1172598,0
1522319,0
1431852,0
1821011,1
1584894,0
1301318,1
1033040,1
1079280,1
1177860,0
1907709,1
1636355,0
1431404,1
1534632,1
1351241,0
1658367,1
1780971,0
1800050,1
1247812,1
1954954,1
1148225,1
1627394,0
1023354,0
1421648,0
1711745,0
1035041,1
1649658,0
1294647,0
1432341,0
1021005,1
1949861,1
1435692,1
1471648,0
1760035,0
1888792,0
1902809,1
1210083,1
1879344,1
1609825,0
1995188,0
1772399,1
1116780,1
1976292,1
1244649,0
1826425,1
1330363,0
1710830,0
1012652,0
1143212,1
1681234,0
1317171,1
1666504,0
1305502,0
1239421,0
1488186,1
1332217,1
1330521,1
1684275,0
1940767,1
1480955,0
1892654,0
1140281,1
1835695,1
1278200,0
1137784,0
1520646,1
1522748,1
1249164,0
1104129,0
1465481,1
1767383,1
1537621,1
1678606,0
1078454,0
1408733,1
1273019,0
1776964,1
1614929,0
1070970,1
1267390,1
1968698,0
1188596,1
1824721,1
1700574,0
1678276,1
1822447,1
1278423,0
1431113,1
1598250,0
1325735,0
1950796,1
1146522,1
1287033,0
1272127,0
1835025,1
1827642,0
1093109,1
1675686,0
1393097,0
1206384,1
1428921,1
1521745,1
1090698,0
1132303,0
1685057,0
1854404,0
1654350,1
1271188,0
1325604,0
1381639,0
1848475,1
1782556,0
1804327,1
1068588,0
1338158,1
1365014,0
1258777,0
1472705,0
1316708,0
1728947,1
1291198,1
1755943,1
1099939,0
1498495,0
1333128,1
1488883,1
1315338,1
1257381,1
1110132,0
1819196,1
1892758,1
1549034,1
1971491,1
1782874,1
1404775,0
1812539,0
1869917,0
1394087,0
1083271,1
1476344,1
1042351,0
1672340,0
1699225,1
1458064,0
1060042,1
1561950,0
1555089,1
1372377,0
1424043,0
1219852,1
1211068,0
1348132,0
1475882,1
1511954,0
1327932,1
1416840,1
1927673,0
1050143,1
1997598,1
1942026,0
1095247,1
1847518,0
1304316,1
1178754,0
1984241,0
1115545,1
1358354,1
1008632,0
1532529,0
1401237,1
1959809,1
1563554,0
1065544,1
1287939,0
1751192,1
1022824,0
1851478,0
1043052,0
1571072,0
1232584,0
1371740,0
1472514,0
1935378,0
1729518,0
1610124,0
1959855,1
1664333,1
1621160,1
1451029,1
1048738,0
1392808,0
1835028,0
1006178,1
1335337,0
1133146,1
1511629,0
1902747,1
1511381,1
1304002,0
1633418,0
1428918,1
1482051,0
1428441,0
1618745,1
1612839,1
1836302,1
1546310,1
1924263,0
1249473,0
1342679,0
1093295,1
1463527,1
1823483,1
1162790,0
1044374,0
1603682,1
1022616,0
1663263,1
1477087,1
1997529,1
1021094,1
1602388,1
1696917,0
1237131,1
1126417,1
1526860,0
1859610,1
1845866,1
1148942,0
1420643,1
1899599,1
1221505,0
1724254,0
1929062,1
1506039,1
1672450,0
1877991,0
1800536,0
1308088,0
1252423,1
1623036,0
1584121,0
1413924,1
1974159,1
1710883,1
1175143,0
1741212,1
1035029,1
1171710,0
1491889,0
1998481,0
1823857,0
1407038,0
1144669,0
1934490,0
1259119,1
1511098,1
1242634,0
1475947,0
1461190,1
1402457,0
1420340,0
1492927,0
1101983,0
1046240,1
1536060,1
1543515,1
1949457,1
1129781,1
1472530,0
1365206,0
1483973,1
1268902,1
1962169,0
1358477,1
1745347,1
1473372,1
1872055,0
1682546,1
1873539,0
1888177,0
1710185,0
1589402,1
1433615,1
1688498,1
1717707,1
1076110,0
1363180,1
1297104,0
1402501,1
1832036,0
1277856,0
1786668,0
1351933,0
1120734,0
1419065,0
1138532,1
1809869,0
1875810,0
1557268,0
1260340,0
1909168,0
1135339,0
1145636,0
1001917,1
1218436,0
1204225,1
1750574,1
1871191,0
1521534,1
1893380,0
1897983,0
1640575,0
1057550,1
1964323,0
1430963,0
1409051,0
1674454,1
1033479,0
1186862,0
1099144,0
1861918,1
1737553,1
1075129,0
1553007,0
1152889,0
1013102,1
1938447,1
1739902,0
1328207,1
1859473,0
1001866,0
1874437,0
1100428,0
1335104,1
1688458,0
1973716,0
1489238,0
1829524,0
1495356,0
1689600,0
1569030,0
1769897,1
1699659,0
1857811,1
1757657,0
1287358,0
1941025,1
1344940,0
1388357,1
1052254,0
1843655,1
1736411,1
1927187,1
1719250,0
1912999,1
1544148,0
1062019,0
1849144,1
1816834,1
1737364,1
1829188,1
1601526,1
1139997,0
1199404,0
1224662,0
1014974,0
1503268,0
1390963,1
1320818,1
1632299,1
1431493,0
1942067,0
1983615,0
1143229,0
1121573,1
1745576,0
1163903,0
1504243,1
1974250,1
1767988,0
1700248,1
1538424,1
1879741,1
1702227,0
1880069,1
1199419,0
1344262,0
1580106,1
1507204,0
1550403,1
1042418,1
1570292,1
1089285,0
1604433,1
1853556,1
1645137,0
1312903,1
1083707,0
1582005,0
1732410,1
1588825,0
1483782,1
1487116,1
1642704,0
1813905,0
1236259,0
1453178,0
1640717,0
1790240,1
1909406,1
1444882,0
1893107,1
1168512,0
1265527,0
1245171,0
1511546,1
1446120,1
1973682,0
1892387,1
1189538,0
1847084,0
1893021,1
1261265,0
1523042,0
1339239,1
1376497,0
1717977,0
1674398,0
1647288,0
1901659,0
1161065,1
1853705,0
1014538,0
1042127,0
1051759,1
1164796,0
1616458,1
1627764,1
1947720,1
1902345,0
1747348,0
1929719,1
1917399,0
1149049,1
1174093,0
1768164,0
1004462,0
1310625,0
1455359,1
1738540,1
1092665,1
1359564,1
1571307,1
1217059,0
1251412,0
1681250,0
1995219,1
1484816,0
1514156,0
1744332,1
1950188,0
1469774,0
1304480,1
1900264,1
1239831,0
1446408,0
1711220,0
1531233,0
1620186,1
1978984,0
1229691,0
1646677,1
1711430,0
1184988,1
1665738,0
1002559,1
1145019,0
1244669,1
1991509,0
1585830,0
1252231,1
1939668,1
1277245,1
1851292,0
1700808,1
1255766,0
1079231,0
1782536,0
1873391,0
1428069,0
1028000,0
1466225,0
1057824,1
1413132,0
1156866,1
1482372,0
1417257,1
1728809,0
1590652,0
1763775,1
1059913,0
1776549,0
1956831,0
1633754,0
1492525,0
1189793,0
1843417,0
1116498,1
1912777,1
1980430,0
1004292,0
1013708,1
1546379,0
1562220,1
1032643,1
1706204,0
1061727,0
1266263,0
1640043,0
1593715,0
1771183,0
1908175,1
1465451,1
1536922,0
1109437,0
1303763,0
1386496,1
1329901,1
1205320,0
1166072,0
1510334,0
1279335,0
1468154,0
1574665,1
1808066,0
1603455,0
1704334,0
1469663,0
1865161,1
1579322,0
1522266,0
1096233,0
1481140,1
1210799,0
1237749,1
1454786,0
1094882,0
1702467,1
1223527,1
1500074,1
1824694,1
1571942,1
1628535,1
1508588,1
1078255,1
1808711,0
1413634,0
1001074,1
1575212,0
1579216,0
1688531,1
1903614,0
1147305,1
1069330,1
1207275,1
1127513,1
1186369,1
1436777,0
1665584,0
1412752,0
1013252,0
1092792,0
1489107,0
1260341,1
1581958,0
1151219,1
1055505,0
1510965,1
1337556,0
1306615,0
1509796,1
1468876,1
1101494,1
1386294,1
1924724,1
1366599,1
1846222,1
1016119,1
1868453,1
1450192,0
1056437,0
1020088,0
1460853,1
1389109,0
1982467,0
1238906,0
1614610,1
1404933,0
1311415,0
1713245,0
1123802,1
1632620,1
1472757,0
1261300,1
1630713,0
1446667,0
1214236,0
1773398,0
1181000,1
1534421,0
1302583,1
1854797,1
1976233,1
1630332,0
1592312,1
1404290,0
1369639,1
1058207,1
1459467,1
1465543,1
1730210,0
1497033,0
1709204,0
1069562,0
1276366,0
1447124,0
1995282,0
1742432,0
1493677,0
1001794,0
1595581,0
1178839,1
1795603,1
1279191,0
1711846,0
1051955,0
1607609,0
1786715,1
1797729,0
1926308,0
1367871,1
1734815,0
1626506,0
1030284,1
1007969,0
1482619,1
1340246,1
1646577,0
1643435,0
1527855,1
1136874,0
1803020,0
1223131,0
1749169,1
1041224,0
1601885,0
1729743,1
1847123,1
1377719,0
1942839,0
1304158,1
1493818,1
1965419,0
1959690,1
1044096,1
1777936,1
1543380,1
1833455,0
1805054,0
1783278,1
1432858,0
1502800,0
1399943,1
1162955,1
1342430,0
1546177,0
1187752,0
1363047,1
1300189,0
1923155,0
1954126,1
1281172,1
1055483,1
1771997,1
1683098,0
1882218,0
1233390,1
1105292,0
1069381,1
1680432,0
1808761,0
1085013,0
1318837,1
1036982,1
1681841,0
1674048,1
1320510,1
1469547,0
1530263,0
1928888,1
1313280,0
1439397,1
1163671,0
1173830,1
1911190,0
1189414,0
1929088,0
1033514,0
1271289,1
1100094,0
1608181,1
1817042,1
1354633,0
1762937,1
1428638,0
1310998,0
1658954,1
1603397,1
1443749,0
1789295,1
1688599,1
1135527,0
1161290,0
1462413,0
1676188,1
1209666,0
1047801,1
1099009,1
1694817,1
1852358,1
1037656,0
1791832,0
1341354,0
1589480,0
1241981,0
1115355,0
1258333,0
1864368,1
1630098,1
1800581,0
1732063,0
1871029,0
1504234,1
1414007,1
1146258,0
1604843,0
1725330,1
1007384,0
1219279,1
1750424,1
1327381,0
1727511,1
1507358,1
1026794,1
1869337,0
1924143,1
1540910,1
1181294,1
1766116,0
1034710,1
1544588,1
1161413,0
1691022,1
1802612,0
1487879,1
1356439,1
1881044,1
1051113,0
1494543,0
1944167,1
1568301,0
1776402,1
1149427,0
1712283,1
1700875,0
1833637,0
1817581,0
1738196,1
1847654,0
1285859,0
1885758,1
1778711,1
1504863,1
1919663,1
1801887,1
1444852,0
1915335,1
1852668,1
1191284,1
1381508,0
1324167,0
1674759,0
1104988,1
1909845,0
1255455,0
1667551,0
1930426,1
1616054,1
1373964,0
1004352,1
1664766,0
1186034,1
1249500,1
1782238,0
1775229,1
1369778,1
1883840,1
1472895,0
1278831,0
1848040,0
1408381,0
1971443,1
1213826,1
1701610,0
1480799,1
1283275,0
1411520,0
1381367,0
1861239,1
1411342,1
1745891,1
1026585,1
1019275,1
1396771,1
1322427,0
1866687,1
1047149,0
1537726,0
1488741,0
1409842,0
1100548,1
1813268,1
1624833,1
1793186,0
1731605,1
1731552,1
1904180,0
1799279,0
1419475,1
1345254,0
1928363,1
1353392,0
1833742,0
1355777,0
1571574,0
1076687,0
1477560,0
1399688,0
1972508,0
1156895,1
1687696,0
1161754,1
1423364,1
1714153,1
1292605,1
1786759,0
1557398,0
1673558,1
1237352,0
1030854,0
1648827,1
1287465,0
1809257,1
1505531,0
1341290,1
1568813,0
1366670,0
1215243,0
1291705,0
1532213,0
1134015,1
1615053,0
1075490,0
1981079,0
1303322,0
1519636,1
1910114,1
1468683,0
1999425,1
1248220,0
1645833,0
1768386,0
1553381,1
1299352,1
1310054,0
1295730,0
1652473,1
1932917,0
1302707,0
1436283,0
1112240,0
1876037,0
1465034,0
1525825,1
1500576,1
1498840,1
1832636,0
1539635,0
1191055,1
1079102,1
1091111,0
1060870,1
1529191,0
1231414,1
1657167,0
1815482,1
1305565,1
1374325,1
1859146,0
1990016,1
1251357,0
1747973,0
1283690,1
1295495,1
1730569,0
1499899,0
1950683,1
1436520,1
1552714,1
1086702,1
1994343,0
1983376,1
1261785,0
1886891,0
1374282,0
1532617,1
1959536,0
1529278,1
1526963,0
1641359,1
1105575,0
1158215,1
1695801,1
1065663,1
1648924,1
1985209,0
1469631,1
1829089,1
1786912,0
1254844,1
1574290,0
1583045,0
1298366,1
1243566,0
1729644,0
1652669,0
1096826,0
1405571,0
1970534,1
1977697,1
1366381,0
1880524,1
1212498,1
1792945,1
1048505,1
1523118,1
1094440,1
1373698,1
1307277,0
1133431,0
1477523,0
1522494,0
1477266,0
1061248,0
1249476,0
1931133,1
1314137,0
1309591,1
1971749,0
1295486,0
1041147,1
1378861,1
1327243,0
1258218,0
1868683,0
1574074,1
1501699,1
1710206,0
1062042,1
1192689,1
1171463,1
1628896,0
1764354,0
1862829,0
1649125,0
1497974,0
1722492,0
1403188,0
1679978,0
1420575,0
1619606,1
1179289,1
1750830,0
1976225,0
1011736,1
1245236,0
1780963,0
1738224,1
1570733,0
1482015,0
1584635,1
1116927,1
1277521,0
1051473,0
1135832,1
1333723,1
1947017,1
1646431,0
1808007,0
1226415,0
1415290,1
1213385,0
1363212,0
1527388,1
1996906,0
1258611,1
1791929,1
1000351,1
1253403,0
1676222,0
1583801,1
1315968,1
1233458,1
1039693,1
1891376,0
1439352,1
1357561,1
1197875,1
1212691,0
1219301,0
1866828,1
1241498,1
1597128,0
1596047,0
1568902,0
1706838,1
1118358,1
1847044,0
1058103,1
1427299,0
1923217,0
1565160,1
1018561,1
1319973,1
1582867,1
1085136,0
1534666,1
1889170,1
1306850,0
1364372,1
1058615,0
1551316,0
1205224,1
1910936,0
1183682,1
1637172,1
1729942,0
1133915,0
1682621,0
1967395,1
1258175,0
1051241,1
1882072,0
1979612,0
1263084,1
1841499,1
1019308,1
1620432,1
1348217,0
1725419,1
1468108,0
1143708,1
1468438,0
1924639,1
1255381,1
1826062,0
1315090,0
1383332,0
1613144,0
1546356,1
1426666,1
1685212,1
1955857,1
1374285,1
1613927,0
1161779,0
1861730,1
1424263,0
1421910,0
1592522,1
1808266,1
1534435,0
1788574,1
1628336,0
1685517,0
1753651,0
1566614,1
1166495,0
1981894,1
1330221,1
1120364,1
1479041,1
1721336,0
1573518,1
1562769,0
1965112,0
1343632,1
1762774,0
1351231,1
1066740,0
1524716,0
1671601,1
1770361,0
1302426,0
1216469,1
1641366,1
1417965,1
1315789,0
1957820,1
1657517,0
1366456,0
1012551,1
1411725,0
1955998,0
1502148,0
1417345,1
1783974,1
1492541,1
1608646,0
1313547,0
1888581,0
1014871,1
1019070,1
1926160,1
1488838,1
1906949,0
1840501,1
1374140,0
1234094,0
1957894,0
1740916,1
1321389,1
1769535,1
1764747,1
1128002,1
1743690,0
1737320,0
1484055,0
1740489,0
1684464,1
1364541,1
1453006,1
1397222,0
1375880,1
1674678,1
1894373,0
1610471,1
1824003,1
1924049,0
1817987,1
1444456,0
1963071,1
1151459,1
1826648,0
1458567,0
1381805,1
1581952,1
1074305,0
1934811,1
1435845,0
1237347,1
1407167,1
1823424,0
1965889,0
1980777,1
1407684,1
1930699,1
1777307,0
1618139,1
1428905,1
1764785,0
1608309,0
1899518,0
1262178,1
1515924,1
1132046,0
1785408,1
1888262,0
1374234,0
1907654,1
1218548,1
1674646,0
1342575,0
1943270,0
1972076,1
1482894,0
1437949,1
1706058,1
1226890,0
1079827,0
1948339,1
1384887,0
1040650,1
1627725,1
1473212,0
1525589,1
1619305,1
1474900,0
1985509,0
1143749,0
1558782,0
1963164,0
1021032,0
1428710,1
1284981,0
1970163,1
1668982,0
1538972,0
1688278,1
1677557,0
1883251,1
1693810,0
1280553,0
1429807,0
1350074,1
1009995,0
1980766,0
1019720,0
1275621,1
1139177,1
1711331,0
1023127,0
1759017,0
1334119,0
1617581,1
1878391,0
1900856,1
1681923,0
1957676,1
1606582,0
1640301,0
1124693,1
1965659,1
1839557,1
1154134,1
1076003,1
1188392,1
1089788,1
1718728,0
1140768,0
1289561,1
1585795,1
1069681,0
1536281,0
1458920,1
1037694,0
1080622,1
1912961,0
1238881,0
1590955,0
1494555,0
1510113,0
1948836,0
1981385,0
1382839,0
1424230,0
1663761,1
1642900,0
1041491,0
1579377,1
1685629,1
1611411,1
1716549,0
1286407,0
1610165,0
1169478,1
1085793,1
1673235,1
1604156,0
1278854,0
1828988,1
1417560,1
1371334,1
1174330,1
1978473,0
1731890,1
1559518,1
1477977,0
1232885,0
1404443,1
1978712,0
1498315,1
1383177,1
1271852,1
1255023,0
1381354,0
1730046,1
1299832,1
1820673,0
1813109,0
1821502,0
1089772,1
1420533,0
1955938,0
1302468,0
1366707,0
1728292,1
1964075,1
1327725,0
1136285,1
1387980,1
1372731,0
1148302,0
1048657,1
1679030,0
1610957,0
1033856,0
1822781,1
1599645,0
1678826,1
1600713,0
1328893,0
1823516,1
1606285,1
1838528,0
1665135,1
1901341,1
1038011,0
1398384,1
1265793,1
1396255,0
1606346,1
1984511,0
1469809,0
1333456,0
1701354,1
1193072,1
1608009,1
1516144,1
1614339,0
1325438,0
1853508,1
1485329,1
1983650,0
1983193,0
1657499,1
1101199,0
1066540,0
1778432,0
1681544,1
1892322,0
1023883,0
1341526,0
1002407,1
1209705,0
1901631,0
1315177,0
1345506,0
1343023,0
1861065,0
1187737,1
1438719,0
1819693,0
1449262,1
1294035,0
1834171,0
1375243,1
1347112,0
1050608,0
1729403,1
1076194,1
1775395,0
1765447,0
1096801,1
1750059,0
1070306,1
1379423,0
1559492,0
1570471,1
1715580,1
1232213,1
1306183,0
1306202,1
1992411,0
1401037,0
1775213,1
1976025,0
1857585,1
1913260,0
1004147,1
1598508,1
1499506,0
1699723,0
1821235,1
1072461,0
1285350,0
1353847,0
1273724,1
1288064,0
1525927,1
1930188,0
1917482,0
1953116,1
1935612,0
1477254,0
1779725,0
1072591,0
1468162,1
1326685,1
1733194,0
1358867,0
1998171,0
1961382,1
1756242,1
1715137,0
1625014,1
1730045,1
1367591,1
1496444,0
1760152,0
1103276,1
1918172,1
1015703,1
1260600,0
1075582,0
1335549,0
1302179,1
1729810,1
1312467,1
1895486,0
1013147,1
1293222,0
1285795,1
1276200,1
1443152,1
1901127,0
1598536,0
1779436,0
1748868,1
1597348,1
1448812,0
1226512,0
1595396,1
1048172,0
1648072,1
1545099,1
1264918,1
1153725,0
1421021,0
1065562,0
1905072,1
1223275,0
1805107,1
1780782,1
1285062,0
1742036,1
1060381,0
1082938,0
1641552,1
1637147,1
1183570,0
1435715,0
1697035,0
1958802,1
1199842,1
1919135,0
1795630,0
1341704,0
1463936,1
1295534,0
1706975,1
1833873,0
1523382,0
1082737,0
1048121,0
1044747,1
1419908,1
1088331,1
1521251,1
1823430,0
1641573,0
1860940,1
1577612,0
1117353,0
1317678,1
1715352,0
1228835,0
1283347,0
1774761,1
1199089,0
1421464,1
1482628,0
1577377,1
1101343,1
1225747,1
1630602,1
1643242,1
1217302,0
1388893,1
1689811,1
1630654,1
1076538,1
1783430,1
1747365,1
1899728,0
1617539,1
1709192,1
1916540,1
1302944,0
1525657,0
1574274,1
1298173,0
1897846,1
1803784,0
1368706,1
1204299,0
1065288,0
1481797,0
1231481,1
1120737,1
1980421,1
1090681,1
1595930,1
1302373,1
1848121,1
1915628,0
1473870,0
1425563,0
1498697,0
1056379,0
1340072,1
1459122,1
1963264,0
1888517,1
1578793,1
1562459,1
1230884,1
1505062,0
1512559,1
1803934,1
1502027,0
1416146,1
1774713,0
1204889,1
1392963,0
1966724,0
1049383,0
1749550,0
1206811,0
1225168,1
1597597,1
1847155,0
1416313,1
1292598,1
1599195,0
1201750,0
1590390,1
1040103,1
1669636,1
1697925,0
1452363,1
1165255,0
1952437,0
1475425,1
1928664,1
1468196,1
1750862,1
1482353,0
1554898,0
1749333,0
1124687,1
1350480,0
1205962,0
1779333,1
1892778,1
1196468,1
1905955,1
1567725,1
1196737,0
1556782,0
1020558,0
1631239,1
1062091,0
1168985,0
1294465,1
1268270,0
1508807,0
1312796,1
1183864,1
1096560,1
1184715,0
1309824,0
1755240,0
1978376,0
1656205,1
1048160,0
1164387,0
1161165,0
1907520,0
1820887,1
1628143,0
1170224,0
1039993,1
1757742,1
1872355,0
1469969,1
1038264,1
1853669,0
1920488,1
1867268,1
1066346,0
1364265,0
1262747,1
1825651,0
1555433,0
1886726,0
1529254,1
1910757,0
1657263,1
1410568,0
1275025,0
1916543,0
1334939,0
1226368,1
1478803,0
1538962,1
1890379,0
1642789,0
1823596,1
1046971,0
1454870,1
1541587,0
1432155,0
1000361,1
1410221,0
1346417,0
1082297,1
1573303,1
1431655,0
1849860,0
1156216,0
1967715,1
1483943,1
1178336,0
1849183,1
1160769,1
1565008,0
1558241,1
1840945,1
1110632,0
1544951,0
1765691,0
1368268,1
1114129,0
1882468,1
1653594,0
1342641,0
1467592,0
1058690,1
1049754,1
1264315,1
1121301,0
1381793,1
1194954,1
1980367,0
1030710,1
1947217,0
1939829,1
1212482,1
1785427,0
1007782,1
1400192,0
1105153,1
1944494,0
1343667,0
1093938,0
1133773,1
1615510,0
1831729,0
1640664,1
1514940,1
1956673,0
1144642,0
1150630,0
1035538,0
1363615,1
1685809,1
1732045,1
1605136,0
1352461,1
1484879,1
1561648,1
1986537,1
1137138,0
1016833,1
1591219,0
1414034,1
1762597,0
1357028,0
1697347,1
1674942,1
1291853,0
1209451,1
1554441,0
1263700,1
1190770,1
1064159,1
1222695,0
1042912,0
1456669,0
1090480,1
1814043,1
1773899,1
1906418,0
1738112,1
1356273,0
1563043,0
1194024,0
1709400,0
1029410,1
1440370,1
1659872,1
1935185,1
1437460,1
1596513,1
1472012,0
1323916,0
1228962,0
1979410,0
1533209,0
1868039,1
1027401,0
1349930,1
1942116,1
1278454,0
1613528,0
1500644,0
1563637,0
1111278,0
1081427,0
1805268,0
1797073,1
1260180,0
1017382,1
1733245,0
1010156,0
1462348,1
1638322,1
1238741,0
1026673,0
1646688,0
1793322,0
1493079,0
1381637,1
1682688,0
1177279,0
1970291,1
1022874,1
1596874,0
1418111,0
1461595,0
1407716,1
1944329,1
1371044,0
1965789,0
1238993,0
1270932,1
1673753,1
1134416,0
1721031,0
1754349,1
1198752,0
1355577,1
1870551,0
1620084,0
1916419,1
1379321,0
1922385,1
1089927,1
1697548,1
1760929,0
1165562,1
1411246,0
1159039,1
1509885,0
1370957,1
1873485,1
1791785,0
1574568,1
1373686,1
1439212,1
1811219,0
1598713,1
1552411,0
1759626,0
1626592,0
1585788,0
1224894,1
1579605,0
1524941,0
1884695,0
1220014,0
1938718,1
1189023,1
1861118,1
1558608,0
1621600,0
1435397,1
1338907,0
1150333,1
1303657,1
1120313,1
1250432,0
1180653,1
